name_fasta,antibacterial,antiviral,antifungal,AMP
DRAMP01407,0.586,0.585,0.556,1
DRAMP20812,0.997,0.969,0.993,1
AP02424,0.986,0.892,0.964,1
O22860,0.748,0.763,0.88,1
AMPEP395,0.999,0.972,0.997,1
P18676,0.492,0.277,0.118,0
P76611,0.291,0.702,0.149,1
AP00208,0.346,0.516,0.337,1
AP02584,0.975,0.639,0.915,1
P80938,0.026,0.437,0.123,0
AMPEP325,0.993,0.891,0.959,1
DRAMP03417,0.327,0.729,0.377,1
B0TZ67,0.074,0.576,0.055,1
AP00211,0.962,0.937,0.92,1
DRAMP02785,0.777,0.611,0.564,1
P39247,0.5,0.327,0.116,0
DRAMP04463,0.778,0.74,0.695,1
P83540,0.095,0.188,0.03,0
AMPEP377,0.901,0.855,0.962,1
DRAMP18631,0.915,0.569,0.852,1
DRAMP01461,0.997,0.943,0.986,1
AMPEP169,0.975,0.918,0.935,1
DRAMP00725,0.999,0.982,0.992,1
DRAMP04468,0.992,0.947,0.959,1
Q9CXS4,0.994,0.891,0.973,1
Q8HS25,0.02,0.22,0.075,0
DRAMP01358,0.982,0.721,0.992,1
AP02432,0.468,0.296,0.233,0
Q09115,0.074,0.382,0.072,0
DRAMP04308,0.923,0.357,0.573,1
DRAMP01075,0.939,0.843,0.951,1
A2BDC9,0.995,0.979,0.991,1
DRAMP04636,0.984,0.661,0.969,1
DRAMP21193,0.949,0.792,0.748,1
P0DKI9,0.546,0.486,0.833,1
AP02841,0.989,0.913,0.98,1
AMPEP281,0.928,0.88,0.932,1
AMPEP449,0.995,0.943,0.997,1
AP01822,0.88,0.487,0.941,1
AP01704,0.998,0.944,0.986,1
P81096,0.62,0.357,0.192,1
Q3E7Z1,0.546,0.639,0.678,1
P55563,0.253,0.79,0.53,1
AP00587,0.997,0.76,0.994,1
P80609,0.582,0.42,0.574,1
AMPEP642,0.998,0.922,0.996,1
Q9FJK6,0.976,0.777,0.919,1
AP03012,0.99,0.87,0.986,1
DRAMP00517,0.997,0.954,0.99,1
AP00075,0.939,0.159,0.933,1
DRAMP00867,0.918,0.889,0.826,1
P57017,0.573,0.323,0.542,1
C0HKF3,0.021,0.223,0.03,0
AP01471,0.939,0.418,0.92,1
Q18336,0.973,0.882,0.929,1
AP02299,0.998,0.879,0.992,1
DRAMP01405,0.987,0.703,0.986,1
P44294,0.03,0.176,0.019,0
P42987,0.172,0.081,0.042,0
P81671,0,0.014,0.004,0
P85581,0.095,0.043,0.084,0
P16654,0.99,0.968,0.968,1
DRAMP18278,0.86,0.59,0.661,1
Q9MS71,0.039,0.458,0.083,0
DRAMP21284,0.919,0.889,0.881,1
DRAMP18146,0.985,0.929,0.977,1
DRAMP18339,0.772,0.587,0.517,1
P83604,0.478,0.576,0.627,1
DRAMP01973,0.782,0.355,0.769,1
AP01997,0.635,0.261,0.272,1
DRAMP04214,0.777,0.868,0.5,1
P0C154,0.997,0.965,0.992,1
AP02786,0.996,0.923,0.993,1
P19047,0.022,0.056,0.013,0
Q57953,0.98,0.86,0.724,1
AP00189,0.988,0.951,0.977,1
DRAMP03552,0.882,0.814,0.855,1
B9ES20,0.42,0.476,0.105,0
A6M0F0,0.011,0.1,0.01,0
P0CJ75,0.006,0.064,0.071,0
DRAMP18411,0.882,0.462,0.911,1
DRAMP01535,0.948,0.892,0.897,1
AP02267,0.248,0.202,0.743,1
AMPEP505,0.279,0.493,0.114,0
C0HJJ0,0.311,0.516,0.231,1
DRAMP04696,0.172,0.265,0.439,0
AP00385,0.954,0.485,0.958,1
DRAMP02563,0.173,0.465,0.051,0
P35987,0.031,0.162,0.016,0
P0DMG7,0.338,0.445,0.042,0
P78569,0.724,0.812,0.486,1
C0HJS8,0.98,0.885,0.928,1
B1JDZ6,0.028,0.117,0.033,0
AP00270,0.939,0.695,0.97,1
DRAMP04700,0.945,0.846,0.961,1
P83204,0.1,0.14,0.187,0
DRAMP18669,0.976,0.796,0.944,1
Q25BI1,0.089,0.151,0.155,0
Q4L2X2,0.206,0.303,0.177,0
DRAMP00890,0.988,0.934,0.822,1
B0V498,0.025,0.216,0.023,0
C0HL43,0.567,0.328,0.755,1
Q56462,0.008,0.122,0.008,0
AMPEP326,0.981,0.891,0.917,1
O34489,0.644,0.627,0.607,1
P86338,0.329,0.213,0.138,0
P86343,0.786,0.485,0.383,1
Q7A3D7,0.781,0.602,0.672,1
AMPEP604,0.984,0.723,0.946,1
Q7YRF4,0.034,0.34,0.138,0
A6VHX2,0.995,0.916,0.995,1
AP01356,0.997,0.953,0.997,1
P85871,0.283,0.347,0.204,0
DRAMP02538,0.562,0.69,0.292,1
Q8MN48,0.062,0.218,0.073,0
Q07535,0.759,0.899,0.679,1
DRAMP00959,0.981,0.865,0.967,1
Q86HT3,0.127,0.36,0.2,0
P23171,0.353,0.668,0.138,1
P14313,0.163,0.11,0.209,0
AP00197,0.971,0.776,0.706,1
DRAMP00568,0.995,0.784,0.996,1
DRAMP03562,0.809,0.901,0.45,1
C0LNR2,0.917,0.81,0.866,1
Q9UTP3,0.047,0.294,0.183,0
A4QI94,0.076,0.67,0.122,1
A8MTW9,0.033,0.177,0.106,0
AP00711,0.997,0.988,0.995,1
AP02655,0.939,0.774,0.801,1
DRAMP00941,0.995,0.807,0.977,1
DRAMP04466,0.559,0.526,0.548,1
Q58230,0.185,0.275,0.111,0
AMPEP340,0.175,0.275,0.077,0
A2C3M5,0,0.048,0,0
B0M3D4,0.003,0.012,0.023,0
AP03129,0.037,0.041,0.031,0
P80809,0.257,0.07,0.207,0
DRAMP01512,0.16,0.205,0.181,0
P84661,0.409,0.127,0.529,1
DRAMP21324,0.861,0.892,0.171,1
B5ZB60,0.964,0.953,0.927,1
P01154,0.474,0.387,0.468,0
P52251,0.933,0.856,0.854,1
Q56715,0.078,0.03,0.06,0
Q3V4T3,0.148,0.344,0.061,0
DRAMP00580,0.752,0.705,0.817,1
DRAMP01718,0.986,0.3,0.763,1
Q7NHY3,0.811,0.343,0.478,1
P0DQF8,0.271,0.521,0.133,1
A5GJH8,0.09,0.113,0.071,0
DRAMP01088,0.986,0.778,0.911,1
P81246,0.005,0.052,0.011,0
P49512,0.03,0.089,0.038,0
DRAMP21646,0.083,0.079,0.222,0
P21733,0.823,0.601,0.629,1
AP01981,0.851,0.789,0.92,1
P0DPJ7,0.942,0.962,0.913,1
Q9MUM6,0.007,0.16,0.013,0
DRAMP03041,0.996,0.931,0.966,1
Q57755,0.405,0.373,0.177,0
P42030,0.466,0.807,0.525,1
A0A089QKZ7,0.125,0.122,0.465,0
Q0P3J9,0.424,0.454,0.222,0
P0DOZ0,0.987,0.946,0.981,1
AMPEP366,0.139,0.36,0.141,0
P17233,0.9,0.822,0.851,1
AP01908,0.774,0.466,0.921,1
DRAMP02847,0.032,0.166,0.026,0
Q6GZR4,0.108,0.128,0.085,0
P80514,0.003,0.099,0.009,0
P81609,0.063,0.101,0.023,0
AP00651,0.999,0.954,0.998,1
DRAMP20880,0.957,0.66,0.947,1
AP02637,0.723,0.436,0.851,1
DRAMP00496,0.939,0.812,0.853,1
DRAMP01317,0.931,0.783,0.808,1
DRAMP04114,0.963,0.698,0.939,1
DRAMP21140,0.991,0.746,0.989,1
DRAMP00485,0.988,0.85,0.937,1
P29604,0.879,0.492,0.56,1
AP01431,0.992,0.616,0.987,1
DRAMP01178,0.996,0.841,0.958,1
DRAMP00871,0.948,0.898,0.881,1
P22661,0.22,0.585,0.073,1
Q0THU0,0.069,0.292,0.244,0
AP00550,0.997,0.958,0.996,1
DRAMP02297,0.143,0.34,0.094,0
Q9Z3G1,0.068,0.428,0.1,0
DRAMP00622,0.999,0.989,0.998,1
P0C2S2,0.473,0.056,0.076,0
AP01957,0.805,0.609,0.901,1
P84981,0.201,0.208,0.114,0
C1P619,0.438,0.241,0.272,0
AMPEP556,0.992,0.944,0.976,1
Q00276,0.582,0.471,0.403,1
Q9GQV7,0.597,0.816,0.881,1
AP02966,0.393,0.589,0.549,1
AP00500,0.998,0.832,0.988,1
Q55GS1,0.262,0.4,0.33,0
C7T1P1,0.995,0.681,0.988,1
DRAMP00234,0.565,0.118,0.266,1
AMPEP597,0.83,0.252,0.514,1
P0C269,0.298,0.795,0.301,1
Q1CFG8,0.064,0.097,0.04,0
A4ZUB9,0.018,0.295,0.013,0
C3LMW6,0.577,0.811,0.411,1
AP02959,0.98,0.952,0.948,1
Q197C3,0.937,0.884,0.914,1
O83793,0.217,0.449,0.444,0
AP02678,0.347,0.101,0.169,0
P30326,0.292,0.404,0.385,0
AP02172,0.909,0.479,0.909,1
DRAMP21083,0.968,0.973,0.954,1
DRAMP18366,0.583,0.268,0.173,1
DRAMP02123,0.984,0.571,0.918,1
P54712,0.082,0.103,0.201,0
AMPEP441,0.992,0.92,0.973,1
P81085,0.073,0.121,0.039,0
P85738,0.18,0.029,0.087,0
P80621,0.037,0.037,0.016,0
DRAMP04616,0.216,0.058,0.063,0
DRAMP21225,0.694,0.692,0.375,1
P85809,0.666,0.394,0.508,1
DRAMP21184,0.6,0.336,0.403,1
P83121,0.979,0.945,0.904,1
DRAMP01280,0.532,0.191,0.398,1
DRAMP01705,0.43,0.263,0.471,0
P09567,0.009,0.033,0.027,0
Q7M1L0,0.404,0.208,0.291,0
P56682,0.93,0.649,0.768,1
AP01726,0.905,0.571,0.96,1
Q07642,0.004,0.022,0.009,0
DRAMP00964,0.982,0.594,0.93,1
P81590,0.108,0.177,0.024,0
DRAMP02465,0.24,0.257,0.281,0
AP00671,0.584,0.379,0.134,1
DRAMP02478,0.314,0.225,0.172,0
P12666,0.022,0.127,0.036,0
P84876,0.059,0.03,0.015,0
F5HDE7,0.2,0.219,0.06,0
DRAMP00632,0.987,0.927,0.966,1
Q09053,0.677,0.397,0.516,1
DRAMP01559,0.939,0.929,0.905,1
DRAMP02941,0.944,0.79,0.941,1
AP01522,0.047,0.059,0.039,0
P72180,0.437,0.149,0.415,0
AP00030,0.394,0.236,0.316,0
AMPEP732,0.978,0.911,0.683,1
O31719,0.057,0.346,0.026,0
Q14FE7,0.146,0.32,0.336,0
AP01763,0.223,0.278,0.101,0
DRAMP04225,0.86,0.146,0.508,1
P34033,0.372,0.208,0.248,0
O32136,0.872,0.817,0.563,1
AP00233,0.295,0.212,0.217,0
B4GHS8,0.241,0.361,0.182,0
AP01707,0.751,0.683,0.92,1
DRAMP00351,0.97,0.903,0.982,1
P0DSF8,0.205,0.597,0.099,1
DRAMP00159,0.921,0.373,0.657,1
P0C7Y5,0.946,0.722,0.937,1
DRAMP04702,0.115,0.171,0.051,0
DRAMP03545,0.628,0.379,0.825,1
O13566,0.714,0.637,0.457,1
DRAMP03781,0.982,0.864,0.977,1
AMPEP135,0.639,0.217,0.793,1
DRAMP00442,0.985,0.662,0.914,1
AMPEP407,0.987,0.904,0.976,1
P82989,0.008,0.046,0.004,0
AMPEP81,0.994,0.821,0.97,1
DRAMP01878,0.999,0.789,0.996,1
DRAMP04367,0.629,0.744,0.287,1
DRAMP21190,0.94,0.907,0.953,1
A0A075B6S0,0.471,0.09,0.146,0
O87786,0.004,0.02,0.005,0
P56710,0.971,0.917,0.912,1
P0DUH4,0.153,0.18,0.086,0
AP00379,0.946,0.819,0.95,1
DRAMP01865,0.604,0.723,0.546,1
A6ZYX9,0.157,0.515,0.389,1
AMPEP264,0.943,0.822,0.933,1
P30806,0.13,0.249,0.038,0
P03084,0.044,0.236,0.127,0
C0HJM0,0.054,0.121,0.052,0
AP00425,0.971,0.7,0.963,1
P17961,0.003,0.024,0.007,0
DRAMP02301,0.339,0.448,0.229,0
P81072,0.144,0.286,0.202,0
P83607,0.5,0.04,0.477,0
P09692,0.014,0.097,0.06,0
P10489,0.856,0.399,0.788,1
P84746,0.56,0.249,0.347,1
DRAMP04481,0.391,0.324,0.164,0
P86165,0.996,0.857,0.97,1
A0A0J9YXG5,0.083,0.038,0.055,0
DRAMP02540,0.317,0.712,0.376,1
AMPEP352,0.965,0.904,0.97,1
B8D828,0.92,0.893,0.817,1
AP00251,0.743,0.195,0.285,1
A6Q1I7,0.918,0.904,0.907,1
DRAMP03717,0.171,0.243,0.33,0
DRAMP18422,0.995,0.986,0.997,1
DRAMP21088,0.751,0.946,0.229,1
P0CI46,0.929,0.81,0.898,1
Q7M463,0.928,0.626,0.825,1
Q4G371,0.04,0.08,0.038,0
P85957,0.392,0.403,0.136,0
DRAMP00607,0.998,0.983,0.984,1
DRAMP00590,0.955,0.834,0.937,1
B3EWM1,0.5,0.363,0.093,0
P14485,0.438,0.277,0.09,0
Q6LYT4,0.295,0.514,0.129,1
DRAMP04287,0.945,0.71,0.846,1
AMPEP623,1,0.994,0.996,1
P0C1X3,0.601,0.617,0.579,1
Q19VC5,0.005,0.11,0.021,0
AP01919,0.051,0.165,0.052,0
Q3AY07,0.213,0.385,0.165,0
Q3ITN6,0.015,0.066,0.029,0
P0DSH0,0.04,0.309,0.048,0
Q54V36,0.195,0.54,0.113,1
AMPEP374,0.999,0.965,0.996,1
DRAMP00056,0.983,0.899,0.875,1
AP01283,0.027,0.074,0.152,0
Q96VG5,0.06,0.276,0.105,0
DRAMP03971,0.968,0.912,0.955,1
Q52784,0.178,0.436,0.131,0
DRAMP00868,0.992,0.977,0.933,1
AP02012,0.881,0.708,0.875,1
A8MC80,0.102,0.342,0.07,0
AP01193,0.968,0.875,0.762,1
P81361,0.209,0.32,0.077,0
P84847,0.067,0.072,0.063,0
Q3E7Y6,0.053,0.488,0.088,0
C0HJY9,0.994,0.941,0.99,1
Q05055,0.12,0.551,0.1,1
AMPEP293,0.991,0.978,0.995,1
AP01232,0.909,0.532,0.482,1
AMPEP33,0.942,0.9,0.872,1
DRAMP00576,0.984,0.876,0.982,1
DRAMP18480,0.852,0.642,0.447,1
O34608,0.858,0.873,0.905,1
AP00774,0.997,0.909,0.992,1
Q31LM3,0.004,0.036,0.015,0
P14452,0.079,0.058,0.049,0
Q5WFM7,0.078,0.443,0.097,0
AMPEP16,0.99,0.912,0.939,1
DRAMP00661,0.766,0.526,0.816,1
P85935,0.142,0.264,0.237,0
DRAMP03294,0.955,0.867,0.904,1
P84189,0.043,0.329,0.071,0
AP01642,0.867,0.727,0.92,1
DRAMP03185,0.96,0.903,0.967,1
P86331,0.04,0.053,0.062,0
DRAMP00734,0.987,0.904,0.973,1
DRAMP01340,0.601,0.283,0.159,1
AP01472,0.54,0.382,0.355,1
AP02746,0.7,0.785,0.715,1
P85916,0.895,0.724,0.5,1
P0DKJ1,0.697,0.709,0.277,1
AP03060,0.766,0.671,0.647,1
B3A0K4,0.016,0.167,0.078,0
P86462,0.991,0.883,0.989,1
P0AF25,0.995,0.92,0.985,1
AMPEP186,0.356,0.579,0.412,1
P0DPF1,0.986,0.776,0.991,1
B3A060,0.332,0.19,0.224,0
AP00670,0.573,0.31,0.158,1
P53092,0.937,0.914,0.878,1
DRAMP21330,0.728,0.586,0.35,1
P28204,0.966,0.951,0.948,1
P80793,0.19,0.545,0.157,1
AMPEP215,0.97,0.887,0.921,1
Q58942,0.725,0.909,0.731,1
P0CI12,0.994,0.974,0.923,1
B8FCY3,0.683,0.762,0.704,1
P56268,0.05,0.165,0.082,0
DRAMP01212,0.109,0.292,0.563,1
P84554,0.19,0.217,0.06,0
B1YAT9,0.973,0.944,0.965,1
DRAMP21645,0.124,0.159,0.111,0
O68693,0.086,0.195,0.136,0
P27388,0.035,0.247,0.036,0
P11419,0.282,0.197,0.325,0
P0CJ76,0.044,0.034,0.085,0
AMPEP748,0.069,0.408,0.061,0
P0DKT7,0.273,0.195,0.082,0
P58915,0.966,0.891,0.626,1
A0A075B700,0.091,0.066,0.094,0
AP02604,0.983,0.667,0.952,1
Q23982,0.136,0.5,0.198,0
B1P1H0,0.817,0.559,0.874,1
P37200,0.067,0.423,0.159,0
DRAMP00506,0.991,0.948,0.951,1
C0HLQ5,0.079,0.369,0.161,0
DRAMP18417,0.982,0.882,0.992,1
DRAMP04250,0.994,0.83,0.854,1
A0A023IWK6,0.011,0.169,0.009,0
DRAMP20900,0.957,0.77,0.957,1
B3EWT9,0.994,0.738,0.989,1
P82332,0.006,0.051,0.031,0
DRAMP00525,0.986,0.942,0.876,1
AP02961,0.969,0.819,0.955,1
P01251,0.005,0.061,0.005,0
AP03120,0.739,0.43,0.545,1
Q8SL91,0.492,0.624,0.262,1
AP01947,0.988,0.788,0.995,1
DRAMP00721,0.778,0.545,0.941,1
Q9H2I8,0.942,0.918,0.912,1
AMPEP486,0.999,0.989,0.999,1
P0DJ07,0.091,0.608,0.058,1
Q02590,0.652,0.832,0.564,1
C3P914,0.055,0.205,0.086,0
DRAMP18434,0.995,0.811,0.975,1
P35430,0.125,0.145,0.188,0
AP01154,0.824,0.774,0.44,1
AMPEP733,0.98,0.935,0.836,1
DRAMP03259,0.997,0.926,0.993,1
AP02521,0.823,0.232,0.728,1
DRAMP04024,0.36,0.208,0.247,0
P84072,0.07,0.131,0.085,0
Q1ZXP3,0.95,0.681,0.896,1
P86308,0.607,0.267,0.636,1
DRAMP02655,0.075,0.377,0.055,0
Q98R67,0.923,0.949,0.906,1
P19122,0.03,0.075,0.074,0
P60246,0.965,0.914,0.981,1
P80472,0.004,0.019,0.005,0
P0DQH8,0.862,0.922,0.885,1
DRAMP03140,0.99,0.754,0.972,1
DRAMP02152,0.045,0.157,0.039,0
AP00640,0.903,0.904,0.659,1
DRAMP00516,0.992,0.926,0.957,1
B1X3V8,0.244,0.324,0.114,0
P85994,0.061,0.158,0.071,0
P86818,0.286,0.412,0.33,0
P86425,0.571,0.376,0.425,1
DRAMP00051,0.914,0.638,0.575,1
Q96627,0.273,0.098,0.064,0
P48272,0.052,0.478,0.083,0
P0C1M8,0.872,0.867,0.615,1
P58690,0.883,0.593,0.419,1
DRAMP02195,0.914,0.237,0.899,1
DRAMP01077,0.977,0.923,0.985,1
A7H2Q0,0.227,0.656,0.188,1
P93377,0.712,0.642,0.912,1
AP02414,0.953,0.667,0.977,1
AP00884,0.042,0.069,0.075,0
AP00149,0.993,0.924,0.948,1
P84826,0.741,0.641,0.811,1
P0DSN5,0.097,0.5,0.029,0
Q0ICR3,0.442,0.763,0.619,1
DRAMP04414,0.985,0.883,0.933,1
DRAMP02537,0.123,0.304,0.147,0
P48102,0.23,0.663,0.452,1
AP03043,0.592,0.806,0.79,1
P0DJE1,0.061,0.097,0.036,0
DRAMP01404,0.815,0.725,0.936,1
P84556,0.185,0.118,0.048,0
Q6EW69,0.092,0.322,0.175,0
DRAMP00647,0.942,0.918,0.942,1
AP01768,0.516,0.777,0.639,1
P84807,0.011,0.205,0.021,0
AMPEP273,0.863,0.421,0.543,1
DRAMP03367,0.938,0.642,0.887,1
DRAMP01864,0.939,0.586,0.933,1
DRAMP00928,0.987,0.903,0.873,1
AMPEP624,0.914,0.88,0.925,1
DRAMP04360,0.801,0.74,0.329,1
AMPEP19,0.965,0.866,0.968,1
AMPEP431,0.101,0.517,0.074,1
P84352,0.086,0.081,0.153,0
Q8TYF0,0.568,0.692,0.577,1
P82004,0.035,0.03,0.027,0
Q2V2Q3,0.239,0.22,0.334,0
AP00076,0.992,0.745,0.989,1
AMPEP750,0.997,0.945,0.991,1
AP02536,0.832,0.423,0.826,1
DRAMP00659,0.677,0.418,0.578,1
AMPEP339,0.985,0.228,0.419,1
DRAMP01007,0.995,0.966,0.986,1
P83799,0.995,0.816,0.979,1
Q9MS77,0.014,0.149,0.041,0
AMPEP654,0.998,0.918,0.994,1
P82333,0.463,0.619,0.44,1
Q8L8Y3,0.19,0.585,0.202,1
P51355,0.241,0.708,0.145,1
DRAMP04677,0.612,0.835,0.5,1
DRAMP04641,0.813,0.558,0.833,1
AP01917,0.994,0.827,0.94,1
P85296,0.178,0.051,0.12,0
P0C2M7,0.23,0.218,0.352,0
P14466,0.01,0.02,0.024,0
AP00085,0.996,0.846,0.997,1
P44125,0.972,0.868,0.814,1
DRAMP21355,0.828,0.708,0.463,1
P83505,0.029,0.056,0.043,0
P85920,0.179,0.233,0.093,0
P0AD74,0.196,0.546,0.148,1
P14460,0.027,0.023,0.018,0
DRAMP04688,0.248,0.188,0.167,0
Q96353,0.977,0.842,0.958,1
P0DPO6,0.077,0.063,0.059,0
AP02348,0.655,0.12,0.739,1
Q3E813,0.058,0.327,0.054,0
DRAMP03920,0.983,0.809,0.986,1
AP03138,0.982,0.703,0.871,1
DRAMP00947,0.968,0.766,0.977,1
AMPEP233,0.957,0.579,0.651,1
P11341,0.857,0.666,0.706,1
DRAMP03026,0.889,0.813,0.844,1
O29364,0.179,0.339,0.214,0
Q10986,0.054,0.12,0.042,0
A0A023IWK3,0.088,0.265,0.036,0
C0HLQ4,0,0.086,0.005,0
DRAMP04327,0.168,0.34,0.101,0
DRAMP00327,0.009,0.128,0.008,0
DRAMP00585,0.986,0.908,0.988,1
P37817,0.883,0.864,0.953,1
P80605,0.064,0.084,0.029,0
DRAMP20841,0.696,0.708,0.386,1
DRAMP00830,0.984,0.909,0.861,1
P01363,0,0.1,0.009,0
DRAMP04496,0.941,0.921,0.843,1
A4FPK7,0.091,0.55,0.13,1
Q44510,0.993,0.942,0.979,1
P49266,0.962,0.78,0.832,1
AMPEP428,0.992,0.919,0.977,1
DRAMP02461,0.014,0.099,0.011,0
DRAMP01604,0.969,0.645,0.667,1
P80936,0.121,0.399,0.323,0
DRAMP03852,0.634,0.192,0.449,1
P84548,0.018,0.077,0.013,0
AP01543,0.939,0.814,0.93,1
A0A075B6Y3,0.514,0.223,0.416,1
AP02084,0.641,0.662,0.621,1
P81422,0.133,0.112,0.112,0
AP01951,0.94,0.683,0.95,1
AP01416,0.996,0.828,0.995,1
P86536,0.022,0.095,0.008,0
Q05246,0.005,0.1,0.038,0
DRAMP02917,0.994,0.981,0.993,1
DRAMP04451,0.906,0.664,0.91,1
DRAMP00895,0.977,0.927,0.961,1
Q05827,0.934,0.749,0.787,1
P69035,0.904,0.762,0.863,1
AP02233,0.999,0.985,0.997,1
C0HJB4,0.811,0.57,0.554,1
AMPEP446,0.968,0.745,0.926,1
DRAMP00844,0.949,0.871,0.727,1
DRAMP04510,0.565,0.574,0.454,1
AP00110,0.91,0.646,0.853,1
AMPEP219,0.939,0.88,0.859,1
DRAMP04263,0.209,0.513,0.109,1
DRAMP20934,0.859,0.731,0.766,1
P15971,0.993,0.915,0.967,1
O28121,0.112,0.178,0.047,0
P0C8X1,0.067,0.203,0.025,0
AP01674,0.964,0.947,0.92,1
P11500,0.023,0.172,0.034,0
AP02396,0.95,0.505,0.852,1
P0C8C4,0.058,0.029,0.017,0
P58566,0.383,0.471,0.519,1
DRAMP18498,0.735,0.514,0.637,1
DRAMP21104,0.994,0.809,0.975,1
DRAMP00922,0.996,0.967,0.984,1
B3A0E8,0.035,0.162,0.132,0
B1VKE4,0.01,0.15,0.01,0
DRAMP00531,0.997,0.966,0.974,1
Q9PCT9,0.757,0.819,0.852,1
Q4V7L5,0.834,0.686,0.66,1
Q64202,0.021,0.076,0.033,0
A0T0B4,0.033,0.221,0.029,0
P80821,0.235,0.057,0.085,0
P0DL24,0.61,0.239,0.818,1
DRAMP04021,0.695,0.201,0.436,1
O34923,0.04,0.647,0.082,1
AP02446,0.02,0.174,0.061,0
AP02999,0.244,0.279,0.249,0
O74735,0.162,0.481,0.096,0
AP03049,0.433,0.599,0.719,1
P41864,0.186,0.18,0.215,0
DRAMP02614,0.924,0.77,0.869,1
P00728,0.015,0.088,0.023,0
A4H804,0.948,0.913,0.901,1
DRAMP02479,0.981,0.884,0.911,1
B3EWW0,0.956,0.537,0.893,1
AMPEP567,0.991,0.967,0.987,1
AP02934,0.389,0.216,0.074,0
P59909,0.927,0.845,0.948,1
P0CH15,0.932,0.969,0.814,1
DRAMP00523,0.871,0.822,0.768,1
Q3E808,0.846,0.873,0.834,1
DRAMP03039,0.978,0.376,0.974,1
DRAMP01894,0.992,0.865,0.992,1
P0CI09,0.925,0.893,0.831,1
DRAMP21643,0.222,0.223,0.383,0
DRAMP00747,0.427,0.403,0.524,1
P20137,0.152,0.513,0.228,1
P0DPL2,0.924,0.949,0.903,1
