name_fasta,antibacterial,antiviral,antifungal,AMP
P85375,0.574,0.229,0.202,1
DRAMP02361,0.975,0.667,0.961,1
DRAMP01045,0.988,0.907,0.986,1
P84974,0.198,0.406,0.122,0
AP02549,0.96,0.611,0.837,1
Q55G14,0.102,0.151,0.062,0
DRAMP02179,0.484,0.266,0.378,0
AP03154,0.737,0.209,0.64,1
AP02248,0.157,0.416,0.209,0
AP02726,0.997,0.742,0.965,1
O31941,0.76,0.917,0.934,1
DRAMP00581,0.993,0.875,0.99,1
P0DPL5,0.987,0.96,0.979,1
Q54R66,0.862,0.447,0.897,1
P17684,0.134,0.12,0.05,0
P62183,0.85,0.758,0.574,1
DRAMP21044,0.854,0.919,0.635,1
Q9X520,0.171,0.186,0.079,0
AP01185,0.851,0.358,0.737,1
DRAMP18348,0.747,0.589,0.26,1
AP00562,0.729,0.5,0.436,1
AP03018,0.638,0.565,0.297,1
AP02453,0.058,0.211,0.073,0
B3EWT1,0.997,0.919,0.995,1
O34464,0.413,0.635,0.558,1
A2C002,0.962,0.957,0.928,1
DRAMP18111,0.998,0.976,0.996,1
AP01912,0.489,0.303,0.538,1
P40849,0.221,0.124,0.024,0
AMPEP473,0.996,0.898,0.987,1
DRAMP00133,0.962,0.873,0.613,1
P0CX86,0.884,0.87,0.572,1
Q9QAR4,0.02,0.073,0.023,0
AP01804,0.893,0.865,0.956,1
AMPEP552,0.963,0.904,0.934,1
P85509,0.07,0.03,0.022,0
Q99039,0.038,0.646,0.087,1
DRAMP00741,0.876,0.875,0.623,1
AMPEP664,0.747,0.565,0.622,1
B3EWU1,0.983,0.469,0.892,1
P20242,0.097,0.331,0.065,0
AP01327,0.986,0.71,0.982,1
AP00888,0.999,0.868,0.995,1
P62227,0.751,0.788,0.864,1
AMPEP51,0.988,0.936,0.991,1
O97420,0.561,0.559,0.452,1
P0C8U3,0.955,0.728,0.865,1
P85493,0.642,0.236,0.097,1
P21710,0.009,0.032,0.039,0
P80897,0.186,0.421,0.247,0
DRAMP02539,0.211,0.632,0.248,1
O83253,0.433,0.606,0.424,1
DRAMP00608,0.999,0.982,0.993,1
AP02704,0.971,0.827,0.971,1
AMPEP253,0.998,0.967,0.996,1
O46201,0.915,0.856,0.925,1
Q96IR3,0.017,0.147,0.011,0
Q45RU8,0.916,0.864,0.938,1
AMPEP125,0.946,0.905,0.781,1
Q99380,0.014,0.078,0.02,0
DRAMP21358,0.845,0.713,0.51,1
Q10493,0.955,0.849,0.91,1
DRAMP00726,0.999,0.981,0.99,1
Q914M9,0.125,0.164,0.294,0
AMPEP438,0.998,0.955,0.986,1
AMPEP412,0.998,0.983,0.998,1
AP01194,0.979,0.821,0.837,1
AP02914,0.624,0.678,0.458,1
DRAMP01150,0.991,0.507,0.844,1
Q3ISB2,0.225,0.065,0.363,0
AP00714,0.986,0.939,0.984,1
AMPEP580,0.996,0.896,0.978,1
DRAMP01591,0.999,0.931,0.994,1
DRAMP02305,0.085,0.228,0.061,0
P0C8I7,0.199,0.156,0.047,0
AP02306,0.322,0.123,0.671,1
DRAMP00611,0.997,0.955,0.993,1
AMPEP356,0.987,0.939,0.972,1
DRAMP21059,0.964,0.938,0.94,1
AP01523,0.956,0.718,0.978,1
AP00434,0.798,0.584,0.763,1
B1XL26,0.745,0.918,0.822,1
A0A023IWK7,0.037,0.165,0.019,0
DRAMP20777,0.986,0.932,0.978,1
P49828,0.834,0.811,0.855,1
B0VA17,0.511,0.439,0.341,1
AP03118,0.996,0.989,0.983,1
AP01769,0.976,0.955,0.984,1
P59834,0,0.063,0.008,0
AMPEP288,0.999,0.983,0.996,1
Q0G9V2,0.022,0.082,0.023,0
P0C5N9,0.842,0.855,0.912,1
P76231,0.258,0.579,0.288,1
P0C8U5,0.996,0.974,0.986,1
DRAMP21192,0.506,0.609,0.288,1
O78448,0.006,0.054,0.011,0
DRAMP18677,0.009,0.041,0.014,0
AMPEP132,0.996,0.942,0.991,1
AP01972,0.625,0.5,0.365,1
DRAMP02205,0.724,0.572,0.724,1
Q98EB7,0.666,0.394,0.477,1
B0G125,0.959,0.621,0.825,1
P84733,0,0.017,0.007,0
Q9PKS8,0.996,0.949,0.977,1
AP02943,0.186,0.198,0.167,0
DRAMP00401,0.91,0.761,0.811,1
AP00319,0.962,0.599,0.805,1
C0HJD0,0.046,0.106,0.095,0
DRAMP00291,0.986,0.793,0.989,1
DRAMP00441,0.99,0.657,0.968,1
AMPEP574,0.998,0.931,0.994,1
O83740,0.013,0.083,0.021,0
O26125,0.98,0.941,0.993,1
AP00142,0.985,0.237,0.431,1
AP00262,0.73,0.253,0.709,1
AP01727,0.807,0.49,0.92,1
AP00536,0.686,0.5,0.753,1
AMPEP226,0.917,0.428,0.62,1
DRAMP18688,0.485,0.389,0.637,1
A0A023UBA8,0.024,0.257,0.016,0
DRAMP03830,0.99,0.894,0.96,1
DRAMP03780,0.977,0.935,0.981,1
DRAMP21385,0.871,0.677,0.728,1
O19098,0.014,0.077,0.07,0
DRAMP18514,0.918,0.669,0.807,1
AP03001,0.667,0.708,0.471,1
O29613,0.045,0.309,0.059,0
DRAMP21036,0.97,0.935,0.966,1
C0HLM8,0.22,0.292,0.214,0
AMPEP266,0.96,0.342,0.735,1
DRAMP01837,0.997,0.802,0.99,1
P13774,0.143,0.228,0.22,0
Q05BU3,0.041,0.04,0.105,0
P80623,0.863,0.595,0.625,1
DRAMP00605,0.996,0.924,0.966,1
AP02499,0.217,0.152,0.139,0
P81588,0.021,0.141,0.018,0
AP01456,0.939,0.913,0.913,1
DRAMP00793,0.998,0.966,0.991,1
DRAMP02198,0.683,0.613,0.486,1
DRAMP02548,0.1,0.691,0.07,1
P41462,0.064,0.127,0.199,0
AMPEP153,0.956,0.5,0.9,1
P86660,0.683,0.172,0.78,1
DRAMP18110,0.993,0.852,0.87,1
Q3E762,0.177,0.245,0.257,0
AP01273,0.985,0.832,0.963,1
P84286,0.196,0.13,0.096,0
AP02650,0.939,0.733,0.954,1
P85928,0.152,0.156,0.09,0
DRAMP21143,0.915,0.508,0.899,1
P81532,0.428,0.131,0.109,0
Q9W4L1,0.147,0.779,0.492,1
AMPEP517,0.766,0.697,0.254,1
P0CL23,0.166,0.244,0.029,0
DRAMP04396,0.897,0.73,0.885,1
P81673,0.21,0.377,0.155,0
DRAMP04293,0.953,0.605,0.684,1
AMPEP592,0.998,0.862,0.996,1
AP02341,0.799,0.631,0.738,1
Q85FX7,0.073,0.277,0.065,0
DRAMP00481,0.997,0.889,0.98,1
P84708,0.096,0.149,0.058,0
DRAMP00744,0.853,0.852,0.757,1
O30163,0.062,0.183,0.056,0
AP02646,0.99,0.74,0.778,1
Q1KVV5,0.026,0.562,0.086,1
P14592,0.1,0.353,0.049,0
Q25BI9,0.524,0.261,0.433,1
B3EWW5,0.078,0.335,0.113,0
DRAMP18687,0.789,0.881,0.954,1
P43968,0.257,0.73,0.133,1
DRAMP04119,0.951,0.711,0.874,1
DRAMP00559,0.957,0.807,0.861,1
Q5SY13,0.018,0.429,0.186,0
AP02887,0.091,0.185,0.038,0
DRAMP18407,0.865,0.589,0.68,1
P42986,0.355,0.09,0.077,0
AP02916,0.517,0.406,0.448,1
P86277,0.005,0.053,0.003,0
DRAMP04620,0.996,0.954,0.994,1
DRAMP20863,0.968,0.636,0.953,1
DRAMP21639,0.194,0.165,0.236,0
P0DPN3,0.062,0.5,0.135,0
DRAMP00573,0.998,0.961,0.983,1
DRAMP04072,0.891,0.818,0.874,1
AP01604,0.939,0.907,0.913,1
AP02467,0.939,0.366,0.93,1
P80647,0.634,0.42,0.464,1
A0A0A0MT70,0.066,0.037,0.137,0
DRAMP18613,0.874,0.492,0.183,1
S4R3P1,0.051,0.395,0.217,0
AP01640,0.921,0.911,0.59,1
DRAMP00902,0.994,0.934,0.925,1
AMPEP206,0.903,0.731,0.583,1
AP00240,0.931,0.957,0.598,1
DRAMP00884,0.981,0.922,0.908,1
P83507,0.154,0.677,0.108,1
P0DMA0,0.924,0.926,0.894,1
Q3E815,0.009,0.062,0.007,0
C0HJZ0,0.962,0.601,0.968,1
P84411,0.231,0.397,0.114,0
P82816,0.027,0.145,0.04,0
AMPEP499,0.836,0.5,0.77,1
AP03131,0.211,0.281,0.102,0
AP02947,0.952,0.933,0.986,1
Q58946,0.776,0.653,0.255,1
AP02933,0.402,0.593,0.063,1
DRAMP00374,0.831,0.875,0.794,1
Q9XY35,0.284,0.619,0.401,1
DRAMP00859,0.944,0.904,0.862,1
P39244,0.173,0.335,0.054,0
Q83P61,0.491,0.647,0.723,1
Q46JS5,0.239,0.46,0.072,0
DRAMP21051,0.982,0.945,0.949,1
AMPEP381,0.796,0.842,0.812,1
DRAMP01675,0.939,0.299,0.915,1
DRAMP02212,0.324,0.547,0.37,1
Q8L9H6,0.47,0.768,0.568,1
P82867,0,0.021,0.004,0
P0DSG0,0.371,0.183,0.14,0
AP02095,1,0.992,0.999,1
DRAMP00729,0.985,0.966,0.965,1
DRAMP01867,0.244,0.319,0.193,0
Q8MJT0,0.867,0.777,0.687,1
DRAMP21362,0.977,0.848,0.913,1
DRAMP02560,0.147,0.526,0.199,1
P48273,0.085,0.38,0.153,0
AP01639,0.952,0.927,0.93,1
C0HKY4,0.866,0.902,0.807,1
O34407,0.519,0.767,0.234,1
DRAMP03710,0.954,0.761,0.917,1
AP03079,0.966,0.931,0.972,1
AP02615,0.998,0.944,0.995,1
DRAMP02138,0.996,0.69,0.99,1
AMPEP199,0.189,0.138,0.061,0
P85328,0.105,0.112,0.042,0
DRAMP02155,0.022,0.317,0.066,0
AP02291,0.994,0.773,0.975,1
P0DPN4,0.224,0.47,0.152,0
P68573,0.436,0.611,0.619,1
C1P621,0.016,0.018,0.016,0
AMPEP302,0.96,0.722,0.908,1
AMPEP277,0.985,0.642,0.971,1
AP00493,0.255,0.302,0.229,0
P18922,0.115,0.348,0.068,0
AMPEP346,0.99,0.823,0.991,1
O97179,0.026,0.347,0.05,0
AP01401,0.997,0.76,0.964,1
P84539,0.009,0.065,0.013,0
P85956,0.846,0.576,0.375,1
DRAMP00521,0.983,0.909,0.983,1
Q9GFA4,0.075,0.479,0.291,0
AMPEP338,0.942,0.123,0.071,1
AP01261,0.655,0.837,0.804,1
DRAMP04269,0.974,0.551,0.959,1
DRAMP00371,0.995,0.872,0.959,1
DRAMP02107,0.327,0.596,0.331,1
O86239,0.103,0.404,0.105,0
DRAMP01316,0.331,0.349,0.299,0
AP00914,0.963,0.9,0.967,1
Q6TM71,0.348,0.438,0.2,0
B3A0L5,0.998,0.915,0.995,1
P41722,0.82,0.41,0.404,1
AMPEP97,0.945,0.722,0.807,1
AP00109,0.645,0.596,0.613,1
Q49KY1,0.157,0.141,0.207,0
AMPEP38,0.998,0.949,0.99,1
P24641,0.91,0.718,0.813,1
AP00042,0.996,0.977,0.995,1
DRAMP01806,0.961,0.575,0.908,1
AMPEP502,0.994,0.913,0.991,1
P84764,0.004,0.023,0.006,0
DRAMP04102,0.978,0.807,0.966,1
AP03117,0.921,0.5,0.892,1
O29646,0.093,0.18,0.063,0
AP02448,0.99,0.593,0.979,1
P84972,0.42,0.271,0.168,0
P82311,0.023,0.138,0.037,0
AP02997,0.918,0.878,0.919,1
B0M3B4,0.072,0.11,0.059,0
AMPEP171,0.956,0.919,0.976,1
P0A0M2,0.349,0.242,0.122,0
DRAMP18673,0.022,0.261,0.015,0
DRAMP01588,0.991,0.802,0.982,1
C0HJA6,0.008,0.02,0.006,0
Q3B7I2,0.099,0.23,0.152,0
P0DPV7,0.247,0.122,0.166,0
DRAMP03125,0.983,0.85,0.973,1
DRAMP00127,0.536,0.324,0.336,1
P12801,0.531,0.124,0.227,1
Q9CD20,0.009,0.054,0.014,0
P83168,0.226,0.143,0.074,0
P0CAR8,0.019,0.083,0.016,0
AP01190,0.957,0.914,0.914,1
O29636,0.021,0.13,0.017,0
AMPEP627,0.182,0.173,0.421,0
AP00529,0.983,0.58,0.874,1
AMPEP143,0.98,0.903,0.976,1
Q85FK4,0.043,0.166,0.061,0
P85875,0.781,0.5,0.746,1
AP02470,0.957,0.5,0.955,1
P59724,0.137,0.105,0.063,0
AP01832,0.398,0.242,0.58,1
Q8K459,0.102,0.479,0.038,0
AMPEP520,0.518,0.15,0.539,1
C0H3Y5,0.108,0.592,0.092,1
AP02277,0.993,0.703,0.966,1
P0C2K6,0.062,0.084,0.151,0
P73676,0.105,0.17,0.034,0
AP02052,0.87,0.103,0.482,1
P0DL85,0.903,0.961,0.81,1
P80008,0.032,0.042,0.016,0
DRAMP01656,0.939,0.551,0.853,1
B0R5L3,0.024,0.119,0.05,0
C0H3Q9,0.068,0.165,0.271,0
P81802,0.025,0.082,0.011,0
AP02217,0.539,0.665,0.416,1
DRAMP00819,0.996,0.96,0.99,1
P32763,0.12,0.274,0.063,0
P68124,0.109,0.082,0.15,0
P83155,0.022,0.579,0.016,1
DRAMP04268,0.997,0.85,0.992,1
DRAMP21417,0.786,0.752,0.516,1
DRAMP18118,0.69,0.207,0.2,1
DRAMP00722,0.982,0.859,0.901,1
C6Y4B0,0.405,0.18,0.369,0
DRAMP00121,0.969,0.814,0.937,1
DRAMP01267,0.755,0.5,0.655,1
Q9P9T3,0.337,0.535,0.226,1
P42988,0.362,0.109,0.046,0
P61933,0.881,0.768,0.922,1
P34068,0.236,0.148,0.041,0
B3EWW4,0.065,0.141,0.256,0
P0DTX2,0.982,0.958,0.765,1
Q31BZ4,0.016,0.239,0.077,0
P36231,0.114,0.102,0.077,0
AP02975,0.927,0.878,0.975,1
P68217,0.019,0.03,0.018,0
AP02090,0.827,0.886,0.748,1
D3ZT37,0.447,0.14,0.452,0
P9WLZ0,0.029,0.164,0.072,0
A8W7N1,0.011,0.039,0.01,0
Q35811,0.618,0.633,0.445,1
Q4G3B3,0.085,0.404,0.078,0
AP01517,0.998,0.894,0.995,1
DRAMP21311,0.592,0.931,0.245,1
DRAMP21327,0.755,0.537,0.369,1
Q6EYD6,0.066,0.5,0.247,0
AP01454,0.638,0.567,0.738,1
P83660,0.07,0.027,0.028,0
Q6MMK4,0.691,0.626,0.899,1
DRAMP04255,0.027,0.073,0.238,0
P84830,0.645,0.339,0.524,1
AP00357,0.672,0.907,0.848,1
DRAMP00693,0.422,0.507,0.488,1
AMPEP112,0.974,0.619,0.936,1
O31926,0.289,0.318,0.254,0
P83908,0.003,0.114,0.016,0
P58926,0.942,0.984,0.952,1
P0DMW3,0.023,0.134,0.052,0
DRAMP04217,0.491,0.464,0.299,0
AMPEP600,0.647,0.548,0.895,1
AP01749,0.987,0.952,0.992,1
B3EWV7,0.996,0.869,0.994,1
AMPEP146,0.863,0.585,0.299,1
AP03026,0.972,0.889,0.939,1
AP02785,0.88,0.857,0.636,1
AP02988,0.988,0.937,0.989,1
Q9BTK2,0.006,0.011,0.032,0
AMPEP577,0.997,0.843,0.971,1
O34605,0.108,0.39,0.233,0
P0DTR3,0.995,0.948,0.97,1
DRAMP00648,0.965,0.882,0.972,1
P85305,0.024,0.064,0.031,0
AP02184,0.056,0.023,0.039,0
P0DKN6,0.262,0.324,0.354,0
P03629,0.008,0.203,0.012,0
AP02955,0.935,0.62,0.728,1
P0DOZ6,0.039,0.061,0.033,0
DRAMP18430,0.976,0.938,0.982,1
B3EWW7,0.344,0.46,0.333,0
AMPEP388,0.973,0.928,0.992,1
P62767,0.198,0.129,0.091,0
P0DQJ2,0.305,0.474,0.583,1
AP01591,0.99,0.941,0.984,1
DRAMP01855,0.945,0.613,0.983,1
AP01618,0.939,0.665,0.495,1
A0A023IWM5,0.017,0.09,0.022,0
AP00400,0.013,0.027,0.029,0
C0HL40,0.857,0.877,0.877,1
Q25BH4,0.109,0.273,0.031,0
AP01198,0.21,0.192,0.083,0
Q9C8M4,0.443,0.41,0.258,0
Q83R06,0.633,0.778,0.59,1
AP01348,0.125,0.452,0.248,0
DRAMP21361,0.977,0.847,0.908,1
Q31LS7,0.613,0.689,0.304,1
P14552,0.327,0.074,0.059,0
P0C8I8,0.12,0.1,0.177,0
AMPEP598,0.021,0.33,0.065,0
AP02253,0.92,0.936,0.905,1
DRAMP03143,0.984,0.91,0.983,1
P17238,0.996,0.9,0.976,1
C0HKH5,0.988,0.878,0.853,1
DRAMP20894,0.9,0.807,0.906,1
Q9DAJ5,0.053,0.458,0.107,0
AMPEP17,0.996,0.931,0.99,1
Q02SH2,0.492,0.79,0.237,1
DRAMP21303,0.256,0.442,0.352,0
DRAMP04439,0.87,0.633,0.532,1
P75432,0.551,0.812,0.391,1
P50660,0.306,0.335,0.174,0
AMPEP655,0.993,0.956,0.976,1
P03676,0.009,0.039,0.009,0
P0ADE0,0.112,0.141,0.11,0
P85911,0.022,0.078,0.004,0
AP02944,0.301,0.396,0.477,0
AP02537,0.555,0.376,0.736,1
P85016,0.878,0.917,0.832,1
DRAMP00617,0.997,0.886,0.983,1
P01209,0.083,0.145,0.049,0
P85463,0.315,0.339,0.593,1
Q85FN5,0.064,0.321,0.131,0
B3A088,0.677,0.33,0.59,1
P0C2K4,0.011,0.06,0.004,0
AMPEP699,0.994,0.875,0.976,1
AMPEP509,0.996,0.94,0.991,1
P85910,0.229,0.075,0.047,0
P86708,0.048,0.064,0.046,0
P0CV91,0.011,0.09,0.008,0
AMPEP508,0.982,0.858,0.939,1
DRAMP00655,0.806,0.771,0.854,1
P38374,0.719,0.772,0.838,1
DRAMP00335,0.083,0.214,0.109,0
AMPEP409,0.999,0.977,0.995,1
AP00735,0.996,0.941,0.997,1
P0DMH4,0.229,0.441,0.231,0
A0A023W168,0.342,0.748,0.26,1
DRAMP04100,0.381,0.553,0.241,1
P80326,0.278,0.294,0.181,0
DRAMP18205,0.688,0.844,0.303,1
DRAMP18117,0.943,0.52,0.745,1
P0CH13,0.947,0.947,0.83,1
G2TRT6,0.126,0.354,0.272,0
DRAMP00463,0.995,0.958,0.994,1
P81663,0.037,0.18,0.018,0
P69752,0.807,0.909,0.762,1
DRAMP03234,0.649,0.644,0.864,1
P84376,0.26,0.083,0.221,0
DRAMP01537,0.592,0.773,0.684,1
P0CU62,0.054,0.249,0.019,0
P84890,0.5,0.722,0.325,1
P58023,0.03,0.064,0.018,0
Q7M3I8,0.012,0.043,0.015,0
AMPEP45,0.998,0.978,0.992,1
AP02896,0.024,0.155,0.029,0
AP01249,0.987,0.662,0.92,1
P82542,0.015,0.042,0.019,0
P81419,0.01,0.106,0.022,0
AMPEP413,0.977,0.837,0.915,1
DRAMP21323,0.756,0.949,0.281,1
DRAMP02541,0.282,0.734,0.245,1
A4ZU95,0.033,0.5,0.021,0
AMPEP492,0.307,0.598,0.203,1
Q9MS72,0.349,0.605,0.477,1
DRAMP00548,0.962,0.608,0.747,1
AP02564,0.99,0.858,0.995,1
DRAMP04488,0.992,0.831,0.939,1
DRAMP21001,0.972,0.944,0.981,1
Q9D3G9,0.977,0.973,0.964,1
DRAMP04107,0.947,0.716,0.901,1
B3EWV0,0.95,0.521,0.906,1
O83333,0.248,0.078,0.077,0
P56948,0.092,0.029,0.076,0
O83305,0.059,0.181,0.062,0
DRAMP01794,0.893,0.533,0.91,1
P85488,0.034,0.048,0.139,0
P0C5M8,0.09,0.144,0.093,0
DRAMP04292,0.954,0.11,0.088,1
DRAMP20860,0.923,0.571,0.869,1
C0HLB9,0.634,0.429,0.656,1
O74098,0.119,0.399,0.143,0
AMPEP67,0.967,0.967,0.971,1
DRAMP04443,0.993,0.943,0.996,1
DRAMP00855,0.963,0.923,0.964,1
AMPEP643,0.992,0.939,0.992,1
AMPEP437,0.894,0.922,0.842,1
DRAMP04096,0.356,0.483,0.082,0
P14112,0.083,0.693,0.065,1
P75202,0.858,0.809,0.749,1
AMPEP579,0.997,0.896,0.992,1
DRAMP03252,0.947,0.759,0.987,1
AMPEP202,0.57,0.234,0.467,1
Q8TGQ9,0.491,0.341,0.335,0
P0C8X7,0.993,0.962,0.99,1
C0HJY5,0.984,0.903,0.976,1
A5DYR5,0.901,0.905,0.838,1
P85932,0.103,0.581,0.069,1
O78433,0.017,0.254,0.064,0
Q91G40,0.16,0.417,0.132,0
Q33093,0.009,0.154,0.027,0
O31166,0.598,0.664,0.597,1
DRAMP21252,0.556,0.451,0.88,1
AP02026,0.939,0.904,0.318,1
Q9TKY6,0.028,0.099,0.033,0
DRAMP00513,0.99,0.933,0.978,1
DRAMP00681,0.992,0.913,0.974,1
P85440,0.009,0.084,0.022,0
AP00002,0.696,0.159,0.313,1
P83890,0.014,0.06,0.041,0
AP01758,0.265,0.108,0.528,1
P82299,0.32,0.355,0.157,0
Q5N553,0.108,0.155,0.081,0
P84577,0.088,0.248,0.028,0
AP00892,0.988,0.5,0.979,1
P44244,0.58,0.579,0.453,1
AP01364,0.947,0.836,0.93,1
AP02713,0.985,0.696,0.957,1
E0SGL8,0.896,0.867,0.81,1
AMPEP329,0.99,0.948,0.983,1
P13948,0.586,0.215,0.438,1
DRAMP04513,0.837,0.815,0.882,1
Q5JJD3,0.95,0.91,0.974,1
Q56348,0.063,0.171,0.057,0
AP00704,0.972,0.517,0.837,1
P0CAQ8,0.684,0.486,0.647,1
AMPEP572,0.35,0.298,0.179,0
AMPEP119,0.925,0.804,0.668,1
DRAMP18298,0.958,0.83,0.804,1
Q9Y9T9,0.909,0.66,0.936,1
P62564,0.606,0.656,0.366,1
DRAMP21035,0.729,0.623,0.208,1
DRAMP02502,0.991,0.92,0.962,1
P80670,0.93,0.678,0.738,1
Q05273,0.02,0.264,0.015,0
P81022,0.851,0.695,0.421,1
P23032,0.046,0.142,0.051,0
DRAMP21049,0.727,0.93,0.355,1
Q9TKY9,0.004,0.065,0.007,0
AP00647,0.974,0.873,0.99,1
DRAMP18418,0.99,0.877,0.962,1
AMPEP462,0.996,0.908,0.997,1
P80348,0.032,0.081,0.033,0
AP00224,0.947,0.912,0.954,1
DRAMP04708,0.996,0.888,0.994,1
P80732,0.007,0.032,0.019,0
P14461,0,0.015,0.003,0
P0CAN2,0.154,0.288,0.059,0
P84389,0.652,0.5,0.251,1
P85351,0.022,0.041,0.056,0
DRAMP21004,0.716,0.865,0.822,1
AP02936,0.859,0.878,0.91,1
AMPEP586,0.5,0.243,0.639,1
AMPEP392,0.934,0.648,0.792,1
AMPEP103,0.992,0.941,0.995,1
C0HJK5,0.995,0.982,0.988,1
P17235,0.98,0.818,0.989,1
DRAMP18605,0.951,0.71,0.84,1
P83213,0.773,0.636,0.518,1
P28779,0.439,0.931,0.642,1
P35141,0.89,0.595,0.881,1
Q85FM6,0.118,0.166,0.083,0
DRAMP21050,0.95,0.933,0.938,1
P83910,0.942,0.892,0.972,1
P29134,0.23,0.211,0.087,0
A6UWW7,0.448,0.669,0.276,1
P85353,0.63,0.105,0.435,1
Q25BI5,0.174,0.356,0.167,0
Q7M3T3,0.481,0.185,0.553,1
AP02165,0.99,0.88,0.957,1
B3EWU3,0.979,0.536,0.916,1
P80614,0.162,0.05,0.023,0
DRAMP00252,0.044,0.096,0.089,0
AP03078,0.997,0.959,0.997,1
O06873,0.938,0.874,0.836,1
AP02506,0.99,0.952,0.989,1
DRAMP04241,0.945,0.193,0.163,1
Q04938,0.056,0.128,0.123,0
Q5K3T5,0.126,0.133,0.21,0
O19912,0.127,0.288,0.422,0
AMPEP740,0.994,0.945,0.962,1
P83761,0.016,0.331,0.01,0
Q2PMU0,0.13,0.332,0.102,0
P83359,0.133,0.199,0.171,0
P03040,0.807,0.841,0.866,1
AMPEP531,0.991,0.892,0.96,1
Q31QE1,0.049,0.437,0.125,0
P82338,0.009,0.125,0.039,0
AP01200,0.899,0.489,0.5,1
AMPEP720,0.027,0.099,0.461,0
C0HJJ8,0.029,0.071,0.044,0
DRAMP02521,0.989,0.915,0.977,1
Q85BU5,0.606,0.229,0.305,1
DRAMP01708,0.098,0.279,0.096,0
P82256,0.344,0.089,0.124,0
AMPEP354,0.982,0.821,0.938,1
Q8TGR1,0.381,0.453,0.479,0
P20034,0.024,0.045,0.025,0
DRAMP00358,0.939,0.865,0.965,1
Q01900,0.287,0.535,0.608,1
AP00853,0.986,0.67,0.709,1
DRAMP00719,0.986,0.716,0.966,1
