name_fasta,antibacterial,antiviral,antifungal,AMP
AP00457,0.995,0.901,0.994,1
P25937,0,0.02,0,0
P0DKX1,0.261,0.349,0.168,0
P83116,0.034,0.092,0.039,0
AMPEP364,0.99,0.826,0.956,1
Q04680,0.126,0.414,0.129,0
AMPEP475,0.997,0.979,0.994,1
DRAMP00043,0.931,0.575,0.813,1
P83148,0.648,0.493,0.361,1
AMPEP759,0.957,0.919,0.961,1
P0DSL1,0.919,0.684,0.942,1
A3EXD5,0.272,0.374,0.077,0
DRAMP02895,0.986,0.938,0.951,1
P20744,0.937,0.906,0.843,1
Q54DZ6,0.482,0.452,0.121,0
DRAMP00887,0.985,0.921,0.915,1
P59683,0.463,0.361,0.588,1
P54165,0.789,0.288,0.745,1
DRAMP21187,0.451,0.688,0.224,1
AP02402,0.866,0.486,0.577,1
DRAMP04299,0.103,0.633,0.054,1
DRAMP00677,0.998,0.977,0.992,1
P86238,0,0.03,0.023,0
P0DJC3,0.94,0.917,0.852,1
C1P5Z9,0.119,0.551,0.128,1
AP02059,0.976,0.353,0.985,1
AP00595,0.996,0.849,0.993,1
AMPEP680,0.992,0.948,0.978,1
DRAMP01605,0.31,0.338,0.08,0
P74149,0.024,0.229,0.026,0
DRAMP02527,0.529,0.856,0.611,1
Q197B7,0.898,0.772,0.958,1
P0DP00,0.305,0.352,0.202,0
P86215,0.012,0.102,0.066,0
Q9AA08,0.114,0.185,0.036,0
Q74M50,0.283,0.738,0.395,1
AP00734,0.729,0.861,0.921,1
AP00282,0.992,0.937,0.97,1
DRAMP21343,0.594,0.728,0.417,1
P0DSE9,0.298,0.506,0.466,1
P81727,0.969,0.856,0.945,1
A6X992,0.414,0.617,0.431,1
P83127,0.135,0.235,0.036,0
P58094,0.029,0.438,0.037,0
P86271,0.998,0.925,0.998,1
AP02968,0.959,0.735,0.892,1
P37799,0.908,0.907,0.797,1
P0DSG4,0.829,0.459,0.891,1
AMPEP187,0.939,0.779,0.949,1
P80843,0.637,0.108,0.458,1
AP03091,0.917,0.939,0.794,1
P58689,0.464,0.411,0.172,0
AP02939,0.993,0.936,0.986,1
C0H3R9,0.693,0.689,0.432,1
A0A023IWE3,0.018,0.19,0.015,0
AP01788,0.935,0.904,0.921,1
Q44856,0.509,0.746,0.348,1
DRAMP21235,0.746,0.941,0.219,1
DRAMP02512,0.049,0.214,0.032,0
P85396,0.041,0.076,0.01,0
B3EWM6,0.642,0.248,0.751,1
Q04776,0.082,0.167,0.181,0
P0DPW9,0.806,0.477,0.652,1
DRAMP01323,0.032,0.254,0.088,0
AP02365,0.977,0.816,0.973,1
AP03051,0.27,0.144,0.252,0
AP00772,0.992,0.91,0.992,1
DRAMP00004,0.739,0.245,0.761,1
Q914K9,0.111,0.678,0.044,1
Q3E7Z4,0.946,0.778,0.828,1
P20016,0.836,0.295,0.689,1
P64460,0.181,0.225,0.062,0
AP02480,0.791,0.146,0.318,1
AP00097,0.87,0.511,0.859,1
DRAMP04626,0.994,0.872,0.994,1
A7M959,0.053,0.113,0.081,0
DRAMP00918,0.994,0.929,0.982,1
Q9HYR3,0.928,0.884,0.853,1
DRAMP00362,0.995,0.975,0.996,1
DRAMP01916,0.842,0.473,0.917,1
P82453,0.018,0.051,0.016,0
DRAMP00945,0.998,0.865,0.993,1
O28520,0.059,0.391,0.119,0
AP02700,0.949,0.933,0.964,1
AP03038,0.991,0.859,0.991,1
P86115,0.999,0.845,0.988,1
DRAMP18210,0.804,0.887,0.627,1
AMPEP159,0.706,0.174,0.333,1
B1L6R7,0.342,0.634,0.147,1
DRAMP01054,0.941,0.942,0.977,1
DRAMP03356,0.936,0.944,0.83,1
AP02692,0.959,0.771,0.972,1
C0HJC8,0.044,0.064,0.021,0
AP00296,0.984,0.899,0.988,1
AP01346,0.947,0.862,0.973,1
P35644,0.797,0.358,0.759,1
AMPEP61,0.468,0.138,0.116,0
AMPEP451,0.903,0.563,0.94,1
P64620,0.042,0.315,0.021,0
DRAMP00629,0.88,0.51,0.786,1
P0DPO9,0.049,0.112,0.148,0
DRAMP00792,0.99,0.972,0.988,1
DRAMP03324,0.01,0.296,0.011,0
P03779,0.305,0.276,0.573,1
AMPEP118,0.987,0.948,0.968,1
AP02058,0.997,0.916,0.993,1
DRAMP04227,0.989,0.961,0.989,1
P15413,0.105,0.255,0.058,0
AMPEP427,0.064,0.063,0.029,0
DRAMP00728,0.997,0.971,0.996,1
P84821,0.119,0.475,0.192,0
DRAMP00613,0.99,0.908,0.987,1
AMPEP440,0.937,0.62,0.958,1
P0DSG1,0.294,0.179,0.093,0
P85444,0.391,0.231,0.358,0
AP00164,0.939,0.799,0.939,1
P85568,0.095,0.054,0.143,0
P83454,0.011,0.014,0.02,0
Q3I5I5,0.293,0.5,0.219,0
DRAMP21094,0.736,0.837,0.377,1
DRAMP02524,0.489,0.788,0.537,1
AP01311,0.983,0.532,0.968,1
AMPEP69,0.959,0.785,0.937,1
C1P615,0.174,0.326,0.188,0
AMPEP21,0.998,0.985,0.998,1
DRAMP04624,0.978,0.669,0.973,1
DRAMP01060,0.03,0.171,0.116,0
DRAMP00334,0.273,0.567,0.202,1
P07552,0.138,0.344,0.117,0
O05524,0.385,0.695,0.349,1
P0DMB7,0.04,0.045,0.053,0
A3PDZ2,0.505,0.532,0.2,1
DRAMP02547,0.222,0.76,0.374,1
P80072,0.744,0.669,0.284,1
DRAMP02151,0.099,0.173,0.051,0
Q86SY8,0.153,0.335,0.046,0
P0ADE2,0.601,0.835,0.739,1
DRAMP04478,0.563,0.452,0.266,1
AMPEP337,0.987,0.896,0.99,1
DRAMP21372,0.958,0.913,0.898,1
P43967,0.739,0.82,0.91,1
P21988,0.102,0.313,0.1,0
P9WJ54,0.014,0.14,0.021,0
AP03088,0.935,0.574,0.872,1
AMPEP306,0.917,0.902,0.929,1
B3EWI3,0.038,0.127,0.02,0
DRAMP04206,0.782,0.684,0.5,1
Q86H39,0.146,0.471,0.352,0
DRAMP21306,0.854,0.877,0.152,1
AMPEP170,0.998,0.977,0.994,1
DRAMP02126,0.575,0.395,0.313,1
Q06J35,0.939,0.831,0.878,1
DRAMP18426,0.997,0.664,0.908,1
P84266,0.672,0.279,0.171,1
B3EWP2,0.039,0.112,0.076,0
AP02148,0.955,0.902,0.936,1
O34429,0.386,0.722,0.714,1
AMPEP640,0.988,0.967,0.971,1
AP01553,0.999,0.964,0.997,1
AMPEP243,0.997,0.937,0.99,1
AMPEP433,0.992,0.836,0.969,1
AP02665,0.126,0.478,0.068,0
P85740,0.244,0.172,0.441,0
DRAMP21228,0.974,0.893,0.951,1
AP02892,0.617,0.227,0.461,1
P85818,0.291,0.426,0.174,0
P48109,0,0.061,0.01,0
P84654,0.538,0.082,0.41,1
DRAMP01923,0.859,0.608,0.941,1
AP02088,0.946,0.876,0.972,1
B1H3G4,0.94,0.69,0.854,1
DRAMP18640,0.952,0.798,0.864,1
C1P608,0.188,0.384,0.233,0
P44283,0.038,0.078,0.028,0
A8JR14,0.863,0.6,0.698,1
P84851,0.008,0.037,0.024,0
DRAMP18351,0.354,0.475,0.204,0
P26983,0.525,0.779,0.384,1
P13313,0.235,0.553,0.215,1
O34791,0.185,0.604,0.14,1
AP03054,0.839,0.511,0.769,1
AP01380,0.996,0.98,0.993,1
DRAMP04068,0.912,0.637,0.715,1
O88430,0.644,0.9,0.658,1
AP01398,0.098,0.078,0.128,0
DRAMP01714,0.082,0.243,0.067,0
AMPEP504,0.989,0.851,0.896,1
AMPEP506,0.649,0.641,0.361,1
P80926,0.259,0.186,0.341,0
AP01419,0.999,0.956,0.992,1
AP01425,0.96,0.389,0.929,1
P14459,0.006,0.035,0.009,0
DRAMP04055,0.856,0.648,0.679,1
P10428,0.366,0.207,0.5,0
P03978,0.924,0.944,0.891,1
P0DL04,0.645,0.144,0.321,1
P86262,0.982,0.985,0.973,1
AMPEP232,0.422,0.107,0.044,0
AP00182,0.959,0.683,0.976,1
Q8X3T7,0.259,0.262,0.225,0
AMPEP608,0.942,0.842,0.971,1
C0HJG8,0.05,0.601,0.079,1
P0C2K0,0.041,0.078,0.019,0
P85856,0.414,0.132,0.202,0
DRAMP00147,0.971,0.705,0.86,1
DRAMP21076,0.824,0.769,0.852,1
AP03156,0.887,0.442,0.703,1
DRAMP18375,0.949,0.838,0.907,1
DRAMP21054,0.973,0.963,0.969,1
DRAMP00669,0.986,0.706,0.934,1
Q3E746,0.287,0.378,0.387,0
DRAMP03563,0.777,0.701,0.73,1
DRAMP02649,0.278,0.554,0.233,1
P0DUG4,0.931,0.408,0.836,1
P85898,0.743,0.699,0.408,1
AMPEP761,0.795,0.904,0.605,1
DRAMP18690,0.899,0.468,0.724,1
P21886,0.229,0.115,0.112,0
P21790,0.525,0.31,0.123,1
P0DPP0,0.359,0.563,0.211,1
AP02750,0.714,0.864,0.883,1
Q9GZV9,0.996,0.939,0.989,1
A0A3G6IHA6,0.961,0.813,0.961,1
P86463,0.99,0.831,0.958,1
P0DSF3,0.267,0.088,0.066,0
DRAMP04440,0.999,0.96,0.996,1
DRAMP04137,0.176,0.603,0.117,1
P0CW23,0.072,0.654,0.065,1
P81666,0.077,0.306,0.032,0
P84557,0.018,0.079,0.023,0
P01069,0.962,0.804,0.824,1
P0C1X0,0.989,0.973,0.963,1
P16939,0.038,0.372,0.14,0
DRAMP18145,0.993,0.952,0.986,1
P0C1C9,0.989,0.899,0.967,1
AP00151,0.965,0.92,0.953,1
P0CU22,0.417,0.859,0.421,1
P83072,0.913,0.672,0.961,1
C0HKW7,0.956,0.798,0.848,1
DRAMP01890,0.986,0.929,0.993,1
P80802,0.389,0.328,0.694,1
DRAMP03376,0.96,0.693,0.909,1
P86134,0.721,0.516,0.425,1
DRAMP01383,0.22,0.173,0.395,0
DRAMP03141,0.991,0.749,0.993,1
AP01625,0.944,0.868,0.942,1
P84478,0.217,0.226,0.168,0
DRAMP21360,0.975,0.844,0.897,1
DRAMP04051,0.901,0.486,0.627,1
P85237,0.964,0.591,0.789,1
AMPEP164,0.889,0.283,0.935,1
P14534,0.987,0.835,0.986,1
P0DSL6,0.989,0.957,0.988,1
AP00887,0.999,0.865,0.999,1
C0H3Y2,0.191,0.268,0.101,0
AP02908,0.677,0.059,0.405,1
P0C901,0.247,0.324,0.197,0
P36441,0.019,0.114,0.06,0
AP02859,0.986,0.953,0.988,1
P11495,0.992,0.719,0.975,1
AP02610,0.352,0.33,0.769,1
AMPEP420,0.629,0.582,0.425,1
Q4I7T5,0.964,0.911,0.978,1
Q51946,0.086,0.38,0.069,0
AP02814,0.981,0.679,0.98,1
DRAMP21329,0.821,0.341,0.185,1
DRAMP18245,0.81,0.17,0.484,1
P0CJ73,0.026,0.02,0.042,0
AP01298,0.488,0.206,0.716,1
O32302,0.406,0.577,0.508,1
DRAMP03782,0.991,0.988,0.972,1
DRAMP04209,0.903,0.659,0.428,1
P35096,0.034,0.268,0.009,0
AP02690,0.915,0.935,0.892,1
AP02989,0.997,0.899,0.996,1
Q9PQL4,0.212,0.513,0.666,1
AMPEP387,0.984,0.885,0.944,1
AMPEP456,0.852,0.891,0.921,1
P83009,0.122,0.214,0.233,0
DRAMP04257,0.993,0.741,0.98,1
B3EWM9,0.617,0.315,0.347,1
AP01415,0.985,0.911,0.991,1
AMPEP385,0.964,0.866,0.978,1
P21587,0.017,0.017,0.011,0
P80705,0.027,0.052,0.014,0
DRAMP00142,0.98,0.632,0.931,1
DRAMP04295,0.152,0.278,0.24,0
DRAMP18627,0.938,0.149,0.181,1
DRAMP03696,0.705,0.576,0.772,1
DRAMP21151,0.608,0.95,0.804,1
DRAMP02160,0.059,0.1,0.051,0
AMPEP259,0.98,0.8,0.967,1
O21950,0.87,0.622,0.859,1
AP01882,0.991,0.93,0.979,1
B3EWX2,0.447,0.219,0.047,0
P81499,1,0.975,0.997,1
Q5F881,0.03,0.5,0.067,0
DRAMP00282,0.985,0.792,0.962,1
AP01701,0.413,0.589,0.169,1
Q91FU5,0.132,0.474,0.104,0
P15970,0.776,0.575,0.385,1
DRAMP21229,0.957,0.756,0.823,1
P47579,0.96,0.96,0.94,1
Q09097,0.393,0.259,0.276,0
Q9BWJ2,0.006,0.101,0.019,0
DRAMP02408,0.567,0.445,0.685,1
AMPEP30,0.992,0.916,0.982,1
DRAMP03450,0.977,0.931,0.931,1
P37138,0.053,0.203,0.124,0
DRAMP00606,0.984,0.851,0.934,1
P85438,0.027,0.095,0.111,0
DRAMP00125,0.967,0.719,0.801,1
A0A2K4Z9K4,0.441,0.576,0.649,1
P80091,0.078,0.093,0.031,0
AMPEP674,0.994,0.894,0.983,1
AMPEP185,0.952,0.738,0.961,1
AMPEP258,0.993,0.89,0.984,1
AP02951,0.318,0.35,0.051,0
AMPEP695,0.866,0.353,0.685,1
AMPEP99,0.983,0.722,0.959,1
P83598,0.044,0.123,0.026,0
B3A0E7,0.079,0.089,0.128,0
P80766,0.243,0.138,0.153,0
P0DUJ4,0.984,0.828,0.99,1
DRAMP21189,0.984,0.834,0.963,1
P54558,0.32,0.569,0.223,1
DRAMP21153,0.822,0.825,0.549,1
O29047,0.066,0.379,0.078,0
Q9MUQ7,0.152,0.318,0.222,0
P75688,0.135,0.289,0.056,0
DRAMP04692,0.034,0.359,0.023,0
P0CJ23,0.008,0.038,0.006,0
DRAMP00618,0.984,0.873,0.922,1
DRAMP02603,0.444,0.268,0.331,0
P14310,0.122,0.361,0.442,0
Q9BN11,0.991,0.723,0.964,1
C1P620,0.022,0.051,0.022,0
P68478,0.164,0.403,0.114,0
P51411,0.332,0.351,0.1,0
DRAMP03926,0.298,0.407,0.612,1
Q83096,0.015,0.094,0.014,0
P85904,0.028,0.684,0.096,1
AP01673,0.973,0.938,0.902,1
Q53226,0.947,0.944,0.93,1
AMPEP212,0.928,0.372,0.792,1
P0DPK7,0.969,0.966,0.914,1
A0A125S9F0,0.74,0.564,0.681,1
P81874,0.299,0.159,0.189,0
AP02242,0.999,0.934,0.992,1
DRAMP21319,0.743,0.467,0.511,1
P83576,0.285,0.299,0.304,0
AMPEP638,0.697,0.693,0.92,1
AMPEP630,0.946,0.663,0.935,1
AMPEP372,0.998,0.937,0.989,1
DRAMP18484,0.825,0.635,0.437,1
DRAMP00491,0.993,0.77,0.963,1
P22584,0.465,0.687,0.435,1
P29969,0.032,0.17,0.078,0
P82005,0.049,0.114,0.057,0
P41334,0.067,0.331,0.103,0
AMPEP165,0.999,0.896,0.998,1
C0H411,0.229,0.508,0.441,1
P0C1V3,0.021,0.41,0.019,0
C1P610,0.524,0.649,0.494,1
P32696,0.174,0.633,0.19,1
P84212,0.246,0.47,0.219,0
DRAMP20893,0.911,0.812,0.924,1
DRAMP00841,0.894,0.885,0.814,1
P77091,0.171,0.42,0.218,0
P80636,0.039,0.045,0.065,0
AP00456,0.955,0.71,0.985,1
P58807,0.952,0.978,0.907,1
B3EWX9,0.977,0.725,0.889,1
DRAMP00791,0.972,0.904,0.887,1
P39433,0.01,0.033,0.026,0
A0QZZ6,0.431,0.619,0.165,1
B3EWI0,0.142,0.162,0.051,0
DRAMP00340,0.637,0.688,0.92,1
P86508,0.169,0.427,0.191,0
D3VC10,0.227,0.212,0.676,1
P0ADU3,0.282,0.516,0.248,1
DRAMP04699,0.911,0.678,0.848,1
AP00266,0.987,0.918,0.996,1
DRAMP02139,0.922,0.483,0.93,1
AMPEP327,0.996,0.984,0.986,1
DRAMP00328,0.321,0.791,0.472,1
P58841,0.92,0.945,0.795,1
P68121,0.029,0.022,0.052,0
DRAMP21460,0.861,0.895,0.604,1
P35018,0.188,0.751,0.318,1
AP02647,0.917,0.667,0.939,1
S4R3Y5,0.005,0.171,0.016,0
D6C4J9,0.96,0.679,0.713,1
DRAMP02565,0.439,0.5,0.379,0
P0C351,0.974,0.899,0.878,1
AP02809,0.949,0.934,0.983,1
DRAMP00657,0.898,0.781,0.834,1
DRAMP21091,0.956,0.946,0.933,1
P85789,0.108,0.064,0.152,0
AP03164,0.997,0.899,0.998,1
Q1RH68,0.877,0.937,0.814,1
AP01455,0.96,0.875,0.961,1
P84852,0.564,0.448,0.703,1
DRAMP00259,0.296,0.193,0.078,0
P24744,0.047,0.101,0.035,0
P80772,0.177,0.207,0.576,1
P23985,0.021,0.148,0.019,0
DRAMP02898,0.347,0.658,0.237,1
C0H3Q7,0.414,0.434,0.179,0
AP02417,0.161,0.193,0.366,0
AP03153,0.5,0.32,0.752,1
Q8TGN8,0.087,0.055,0.057,0
P0C1V8,0.973,0.923,0.902,1
P30255,0.209,0.173,0.339,0
AMPEP375,0.985,0.83,0.934,1
P80629,0.221,0.448,0.074,0
DRAMP03668,0.996,0.964,0.982,1
P14479,0.117,0.075,0.064,0
DRAMP04687,0.048,0.291,0.017,0
AP01633,0.727,0.532,0.54,1
AP02970,0.923,0.587,0.778,1
B3EWM8,0.819,0.638,0.47,1
B3DXV4,0.438,0.688,0.72,1
Q9R4Y1,0.65,0.296,0.367,1
AMPEP20,1,0.99,0.999,1
P81082,0.75,0.47,0.181,1
P49834,0.296,0.909,0.331,1
P85099,0.009,0.097,0.023,0
AP00894,0.898,0.35,0.208,1
O78499,0.584,0.72,0.555,1
Q8TGP0,0.169,0.201,0.196,0
DRAMP04409,0.134,0.361,0.203,0
AMPEP230,0.981,0.92,0.817,1
P03056,0.58,0.442,0.103,1
P35634,0.118,0.433,0.284,0
A6X972,0.12,0.275,0.076,0
P83725,0.448,0.214,0.29,0
DRAMP18419,0.997,0.932,0.99,1
AP01521,0.947,0.781,0.92,1
Q3E819,0.076,0.158,0.097,0
U5L3X0,0,0.021,0,0
DRAMP21333,0.773,0.747,0.275,1
DRAMP00896,0.965,0.87,0.741,1
AP00662,0.998,0.758,0.997,1
Q9SJ81,0.984,0.918,0.958,1
DRAMP01336,0.803,0.636,0.862,1
P86059,0.107,0.251,0.09,0
P86114,0.042,0.279,0.064,0
Q99J19,0.328,0.624,0.708,1
Q8BB12,0.758,0.708,0.718,1
P83077,0.933,0.784,0.839,1
AMPEP89,0.972,0.876,0.981,1
DRAMP21375,0.982,0.862,0.979,1
AMPEP497,0.881,0.108,0.355,1
P27067,0.526,0.038,0.159,1
A7M8Z5,0.025,0.129,0.036,0
Q7U5H9,0.121,0.203,0.037,0
P69392,0.817,0.819,0.931,1
O78452,0.5,0.837,0.348,1
AP02436,1,0.987,1,1
AP00927,0.621,0.208,0.117,1
C0HJF9,0.008,0.22,0.025,0
P85951,0.066,0.151,0.109,0
P04567,0.977,0.785,0.97,1
P84542,0.026,0.079,0.043,0
AP02113,0.985,0.699,0.974,1
AMPEP371,0.998,0.965,0.993,1
DRAMP00679,0.904,0.697,0.863,1
AP00440,0.989,0.973,0.975,1
Q85AJ9,0.069,0.258,0.067,0
Q8TGP2,0.288,0.264,0.203,0
DRAMP00894,0.983,0.914,0.946,1
DRAMP21635,0.281,0.125,0.369,0
AMPEP27,0.789,0.354,0.53,1
P86712,0.5,0.284,0.103,0
P0C393,0.115,0.214,0.232,0
P0C7S3,0.032,0.048,0.052,0
Q3E837,0.009,0.047,0.055,0
P0C8J1,0.188,0.111,0.133,0
DRAMP03298,0.983,0.926,0.986,1
B2B9D9,0.316,0.55,0.337,1
DRAMP00292,0.99,0.877,0.98,1
AP03021,0.998,0.979,0.994,1
DRAMP04377,0.976,0.828,0.952,1
AP01968,0.862,0.303,0.867,1
DRAMP00330,0.067,0.133,0.068,0
AP01405,0.939,0.55,0.629,1
AMPEP452,0.987,0.85,0.938,1
AMPEP652,0.998,0.928,0.993,1
P14450,0.038,0.063,0.037,0
A0A023IWD9,0.053,0.249,0.036,0
DRAMP02003,0.967,0.71,0.985,1
Q6SLE7,0.003,0.047,0,0
P38437,0.191,0.109,0.413,0
DRAMP00946,0.998,0.989,0.987,1
P0DJN5,0.352,0.677,0.384,1
P16485,0.029,0.085,0.084,0
DRAMP01240,0.545,0.708,0.374,1
AP01176,0.548,0.291,0.647,1
A8W7P2,0.03,0.287,0.034,0
P0C8J5,0.805,0.606,0.769,1
A0A0J9YXM7,0.01,0.032,0.022,0
AP01470,0.992,0.914,0.996,1
P86125,0.807,0.752,0.874,1
AP00383,0.994,0.906,0.989,1
Q57554,0.98,0.875,0.936,1
DRAMP18143,0.024,0.185,0.023,0
P56811,0.493,0.803,0.466,1
P85614,0.366,0.069,0.307,0
AP03080,0.651,0.836,0.775,1
DRAMP04190,0.905,0.222,0.316,1
P82695,0.005,0.045,0.011,0
DRAMP20892,0.935,0.804,0.923,1
Q45966,0.594,0.266,0.232,1
DRAMP00161,0.992,0.707,0.855,1
DRAMP00311,0.808,0.43,0.549,1
AMPEP711,0.993,0.841,0.956,1
DRAMP03684,0.782,0.687,0.822,1
B9M837,0.575,0.791,0.452,1
P05391,0.016,0.109,0.008,0
AP00278,0.983,0.95,0.943,1
DRAMP01681,0.963,0.8,0.946,1
Q58721,0.524,0.634,0.406,1
DRAMP21415,0.969,0.702,0.953,1
AMPEP611,0.987,0.835,0.971,1
DRAMP03865,0.789,0.792,0.44,1
DRAMP00266,0.021,0.049,0.104,0
P0DL68,0.852,0.546,0.441,1
AP02516,0.352,0.237,0.584,1
DRAMP04373,1,0.956,0.999,1
P83537,0.054,0.042,0.032,0
AMPEP582,0.999,0.931,0.991,1
DRAMP21145,0.76,0.768,0.366,1
B3A0I9,0,0.054,0.004,0
P18383,0.04,0.237,0.023,0
A6YG99,0.03,0.132,0.035,0
AMPEP256,0.996,0.972,0.992,1
AP03067,0.961,0.736,0.945,1
P85303,0.014,0.15,0.006,0
AMPEP400,0.82,0.53,0.153,1
A0A2K4Z9G8,0.645,0.526,0.489,1
C0HL15,0.995,0.984,0.976,1
P26913,0.831,0.288,0.657,1
P0C5P2,0.057,0.077,0.119,0
P0CJ72,0.016,0.04,0.085,0
DRAMP00678,0.994,0.974,0.988,1
O28197,0.088,0.293,0.07,0
DRAMP00743,0.947,0.834,0.886,1
A8XLL0,0.055,0.159,0.092,0
AMPEP405,0.421,0.456,0.168,0
AP00516,0.928,0.57,0.972,1
DRAMP00561,0.986,0.809,0.995,1
C1P607,0.176,0.285,0.238,0
P82329,0.007,0.017,0.008,0
B0R9L8,0.195,0.187,0.082,0
DRAMP00813,0.989,0.929,0.942,1
AMPEP96,0.998,0.99,0.998,1
Q97FL0,0.163,0.573,0.184,1
AP03165,0.987,0.751,0.994,1
O28095,0.201,0.542,0.17,1
DRAMP00850,0.99,0.882,0.795,1
P21680,0.359,0.619,0.247,1
AP00839,0.946,0.655,0.928,1
AP02582,0.915,0.691,0.53,1
DRAMP02554,0.35,0.714,0.671,1
P0DPP1,0.098,0.1,0.105,0
Q05258,0.015,0.069,0.018,0
P85608,0.251,0.037,0.226,0
AP00289,0.99,0.808,0.982,1
AMPEP319,0.998,0.975,0.981,1
AP01128,0.997,0.871,0.992,1
DRAMP18338,0.902,0.894,0.54,1
AP02938,0.703,0.246,0.333,1
P03884,0.104,0.327,0.078,0
P30802,0.202,0.127,0.172,0
P81586,0.027,0.135,0.013,0
G0W2H7,0.937,0.936,0.918,1
P85336,0.154,0.33,0.534,1
DRAMP21373,0.997,0.953,0.994,1
AP03050,0.874,0.938,0.894,1
Q91FS3,0.162,0.519,0.097,1
AMPEP80,0.945,0.707,0.813,1
AMPEP65,0.987,0.852,0.91,1
AMPEP516,0.278,0.077,0.074,0
DRAMP00563,0.994,0.905,0.971,1
DRAMP18317,0.996,0.904,0.986,1
P84619,0.471,0.323,0.39,0
DRAMP04306,0.922,0.701,0.749,1
DRAMP02206,0.302,0.42,0.21,0
DRAMP21194,0.925,0.748,0.842,1
DRAMP01859,0.99,0.561,0.993,1
P85274,0.495,0.703,0.487,1
AMPEP448,0.065,0.426,0.05,0
P41699,0.202,0.508,0.569,1
P86544,0.108,0.118,0.06,0
P0C1M9,0.971,0.972,0.938,1
P86240,0.008,0.033,0.021,0
AMPEP443,0.997,0.94,0.985,1
P0ADF0,0.212,0.115,0.105,0
Q2JWK3,0.003,0.078,0.004,0
O31417,0.092,0.699,0.17,1
AP00098,0.993,0.867,0.995,1
DRAMP01876,0.991,0.758,0.991,1
